"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000008517",175.588913730835,91.0580607976023,178.201945763126,93.8959029962441,56.2563682281502,47.3814701417452,212.404368711636,102.060047497926
"ENSG00000008710",4962.59393611338,6613.92451354292,4503.41774364242,5241.77604504429,3717.18214913581,5103.55865511616,4657.64656723566,6655.99856156576
"ENSG00000008735",14.7141547819136,24.4302114335031,17.8201945763126,19.375345062717,16.1950150959826,12.9222191295669,19.6065571118433,32.6171285818114
"ENSG00000008838",1294.84562080839,1113.79554853653,1042.90567306134,982.180953563887,1154.96028710824,1239.09723431291,1186.19670526652,1254.18120224255
"ENSG00000008853",631.727711970155,807.30744146167,811.243143569277,837.611071172844,713.433033438814,905.273240132435,801.690335239815,1256.2855331188
"ENSG00000008869",780.831147093546,709.586595727657,678.015974593988,752.657635128623,663.14324971971,697.081931933858,637.213106134907,805.958725602177
"ENSG00000008952",4152.33447945601,4847.17604123822,4812.3011162985,4979.46368111828,5490.96248675369,6245.02134489457,5637.97442282783,5207.16675327047
"ENSG00000008988",12787.581449135,13185.6513891552,11195.3250973948,10796.5384334094,9838.89785541724,9517.93228998876,10453.5627001311,9898.77244186069
"ENSG00000009307",14798.5159359965,14109.5575670041,16940.2163965204,17390.1173993679,17134.3259715496,15800.2844901465,15164.5826728379,15881.3851230278
"ENSG00000009335",1895.18313591047,2244.24805941408,1930.52107910053,2435.33183326766,2182.91756109534,2313.07722419247,1917.08558426912,2099.07004905528
"ENSG00000009413",5218.62022931868,11618.7864649428,5303.62933818827,11613.2837483609,5762.86826652309,8468.36093624283,6408.07641605412,12735.4104630402
"ENSG00000009694",17.6569857382963,7.77324909247825,1.69716138822025,4.47123347601162,3.40947686231214,0.717901062753715,1.08925317288018,44.1909484011638
"ENSG00000009724",39.2377460851028,33.3139246820496,50.9148416466074,35.769867808093,39.2089839165896,28.7160425101486,50.1056459524884,34.7214594580573
"ENSG00000009765",11.7713238255308,33.3139246820496,3.39432277644049,1.49041115867054,0.852369215578034,15.7938233805817,5.44626586440091,13.6781506955983
"ENSG00000009780",147.141547819136,207.656797184776,146.804460081051,217.600029165899,140.640920570376,151.477124241034,167.744988623548,235.68505813954
"ENSG00000009790",2.94283095638271,6.66278493640993,5.09148416466074,4.47123347601162,8.52369215578034,6.46110956478344,3.26775951864055,7.36515806686063
"ENSG00000009830",373.739531460604,510.813511791428,463.325058984127,424.767180221104,367.371131914133,450.12396634658,444.415294535115,401.927197362966
"ENSG00000009844",813.202287613756,749.563305346117,926.650117968254,792.898736412728,1023.69542790922,913.170151822726,827.832411388939,890.131960652013
"ENSG00000009950",9.80943652127571,23.3197472774347,5.09148416466074,2.98082231734108,2.5571076467341,2.87160425101486,4.35701269152073,4.20866175249179
"ENSG00000009954",2773.12770456464,2946.06140604926,2844.44248665713,3041.92917484657,3143.53766705179,2762.4832894763,3121.7995934746,2947.11539218237
"ENSG00000010017",1481.22491471263,2529.63734752364,1530.83957217466,2982.31272849975,1810.43221388774,2197.49515308912,1839.74860899463,3244.87821117117
"ENSG00000010030",29.4283095638271,16.6569623410248,18.6687752704227,16.394522745376,14.4902766648266,8.61481275304459,19.6065571118433,10.5216543812295
"ENSG00000010072",190.303068512749,158.79637431777,172.261880904355,156.493171660407,184.111750564855,129.940092358423,199.333330637073,214.641749377081
"ENSG00000010165",940.72496239034,1054.94094826491,998.779476967614,1025.40287716533,928.230075764479,721.490568067484,910.615652527833,747.037461067292
"ENSG00000010219",257.007236857423,209.877725496913,276.6373062799,211.638384531217,267.643933691503,250.547470901047,232.010925823479,189.38977886213
"ENSG00000010244",2829.04149273591,2886.09634162157,2497.37298276609,2487.49622382113,3162.28978979451,3347.57265562058,2087.00907923843,2323.18128737547
"ENSG00000010256",1617.57608235836,1993.28316014264,1346.69756155276,2055.27698780668,1653.59627822139,2262.10624873696,1456.3314921408,2108.53953799839
"ENSG00000010270",871.077963089283,888.371324854657,750.145333593348,751.167223969953,821.683923817225,742.309698887342,655.73041007387,715.472497923604
"ENSG00000010278",3073.29646211568,3817.77576856289,3179.63186083063,5256.680156631,2244.28814461696,3658.42381579293,3797.13656066032,5528.07721189796
"ENSG00000010292",1380.18771854349,1264.81867376182,1150.67542121333,1232.57002822054,1200.98822474945,1103.41393345246,1204.71400920548,1457.24913180028
"ENSG00000010295",1442.96811227966,1421.39411976745,1424.7669854109,1289.20565225002,764.575186373496,715.747359565454,1300.56828841894,1363.60640780734
"ENSG00000010310",26.4854786074444,14.4360340288882,25.4574208233037,17.8849339040465,18.7521227427167,15.075922317828,26.1420761491244,19.991143324336
"ENSG00000010318",59.8375627797818,78.8429550808508,68.7350362229199,105.819192265608,60.5182143060404,45.9456680162378,92.5865196948155,91.5383931166964
"ENSG00000010319",0.980943652127571,0,0.848580694110123,0,0,0.717901062753715,0,7.36515806686063
"ENSG00000010322",2531.81556614126,2245.35852357015,2678.96925130566,2193.88522556304,3187.00849704627,2530.60124620685,2815.71945189527,2394.72853716783
"ENSG00000010361",267.797617030827,250.964899271441,264.757176562358,253.369896973992,177.292796840231,190.243781629735,223.296900440437,341.953767389958
"ENSG00000010404",2400.36911675617,2238.69573863374,2816.4393237515,2979.33190618241,2779.57601199997,3483.25595648103,2906.12746524433,3585.779813123
"ENSG00000010438",6.86660556489299,12.2151057167515,10.1829683293215,8.94246695202325,16.1950150959826,26.5623393218875,38.1238610508064,27.3563013911966
"ENSG00000010539",137.33211129786,142.139411976745,140.86439522228,160.964405136418,155.98356645078,162.963541245093,131.799633918502,118.894694507893
"ENSG00000010610",36.2949151287201,19.9883548092298,82.3123273286819,78.9917914095387,103.98904430052,94.0450392207367,33.7668483592857,17.8868124480901
"ENSG00000010626",148.122491471263,114.377808075037,178.201945763126,165.43563861243,152.574089588468,132.811696609437,173.191254487949,124.155521698508
"ENSG00000010704",498.319375280806,335.360175132633,571.943387830223,451.594581077174,428.741715435751,416.382616397155,530.466295192649,490.309094165293
"ENSG00000010803",755.326612138229,732.906343005092,728.082235546485,791.408325254057,848.107369500144,796.870179656624,693.854271124677,767.028604391628
"ENSG00000010810",1749.02253174346,1895.56231440862,1363.66917543497,1314.54264194742,2187.17940717323,1887.36189397952,1473.75954290689,1621.38694014746
"ENSG00000010818",1848.09784060834,1136.00483165789,1385.73227348183,1244.4933174899,1697.91947743144,1501.84902328077,1929.0673691708,1353.08475342611
"ENSG00000010932",15.6950984340411,36.6453171502546,59.4006485877086,68.5589132988449,0,15.7938233805817,17.4280507660829,17.8868124480901
"ENSG00000011007",1441.98716862753,1515.78357303326,1177.83000342485,1421.8522453717,1306.68200748113,1399.18917130699,1193.82147747668,1375.18022762669
"ENSG00000011009",442.405587109534,555.232078034161,439.564799549043,394.958957047693,493.521775819682,522.631973684705,434.612015979193,464.00495821222
"ENSG00000011021",862.249470220135,739.569127941502,555.82035464213,591.693229992205,612.853466000606,620.26651821921,716.72858775516,758.611280886645
"ENSG00000011028",17588.3196826473,15385.4808823266,22039.3377874281,16050.2377677231,15184.1052063071,14288.3848519872,18280.9360004481,16266.4776733808
"ENSG00000011052",301.149701203164,216.540510433323,252.877046844817,119.232892693643,233.549165068381,250.547470901047,294.098356677649,168.346470099672
"ENSG00000011105",3036.02060333483,2971.60208163883,2990.39836604407,3715.59501856566,2974.76856236734,3809.18303897121,4262.24766548016,5003.04665827461
"ENSG00000011114",707.260373183978,513.034440103564,514.239900630734,593.183641150875,584.725281886531,756.667720142416,575.125675280737,637.612255502506
"ENSG00000011132",194.226843121259,244.302114335031,255.422788927147,213.128795689887,219.911257619133,197.422792257272,193.887064772673,235.68505813954
"ENSG00000011143",203.055335990407,161.017302629907,191.779236868888,149.041115867054,135.526705276907,130.657993421176,175.369760833709,133.625010641614
"ENSG00000011198",574.832980146756,1652.37066422966,695.836169170301,1550.02760501736,1039.03807378962,1353.96140435351,632.856093443386,1742.3859655316
"ENSG00000011243",807.316625700991,770.662124311415,817.183208428048,640.876798228333,913.739799099652,722.926370192991,746.138423422925,741.776633876678
"ENSG00000011258",463.986347456341,313.150892011267,343.6751811146,333.852099542201,395.499316028208,293.62153466627,440.058281843594,379.831723162384
"ENSG00000011260",479.681445890382,516.365832571769,313.126276126635,439.67129180781,378.451931716647,396.999287702805,349.650268494539,399.82286648672
"ENSG00000011275",1647.98533557432,1615.72534707941,1639.45790102076,1594.73993977748,1880.32648956514,1846.44153340256,1719.93075997781,1755.01195078908
"ENSG00000011295",419.8438831106,409.761273589211,395.438603455317,490.345271202608,391.237469950318,407.049902581357,403.023673965668,450.326807516621
"ENSG00000011304",3330.3036989731,4346.35670685141,2709.51815629362,3497.99498939976,3539.03698308,4267.92181807084,3107.63930222716,4133.95800638506
"ENSG00000011332",24.5235913031893,13.3255698728199,15.2744524939822,26.8274008560697,8.52369215578034,34.4592510121783,6.5355190372811,11.5738198193524
"ENSG00000011347",170.684195470197,96.6103815779439,133.227168975289,102.838369948267,184.964119780433,127.786389170161,293.009103504769,99.95571662168
"ENSG00000011376",536.576177713781,504.150726855018,380.164150961335,414.33430211041,371.632977992023,412.075210020633,423.719484250391,385.092550352999
"ENSG00000011405",1158.49445316266,1443.60340288882,1240.624974789,1256.41660675927,1624.61572489173,2017.30198633794,1545.65025231698,2065.40075503534
"ENSG00000011422",391.396517198901,408.650809433142,414.95595941985,372.602789667635,295.772117805578,388.38447494976,413.91620569447,419.814009811056
"ENSG00000011426",259.950067813806,278.726503173149,202.810785892319,205.676739896535,294.91974859,239.778954959741,300.63387571493,166.242139223426
"ENSG00000011451",1506.72944966795,1835.59724998093,1354.33478779976,1339.87963164482,1389.3618213922,1493.95211159048,1477.02730242553,1418.31901058973
"ENSG00000011454",1828.47896756579,1972.18434117734,2005.19618018222,3416.02237567288,2103.64722404659,2677.77096407136,2106.61563635027,2609.37028654491
"ENSG00000011465",213998.743373542,211455.695062686,362897.230997582,320077.719613768,258158.76906055,226591.112436955,411855.33869138,392429.29995303
"ENSG00000011478",93.1896469521192,153.244053537428,117.104135787197,198.224684103182,121.888797827659,198.140693320025,111.103823633779,192.546275176499
"ENSG00000011485",802.411907440353,1322.56280987737,817.183208428048,1001.5562986266,964.029582818756,1244.12254175219,753.763195633087,1287.85049626249
"ENSG00000011523",737.669626399933,788.429550808508,847.732113416012,864.438472028914,854.07395400919,895.940526316637,739.602904385644,1009.02665515991
"ENSG00000011566",834.783047960563,1257.04542466934,1216.86471535392,1718.44406594713,1165.18871769517,2156.57479251216,885.562829551589,2076.9745748547
"ENSG00000011590",5.88566191276542,7.77324909247825,5.94006485877086,0,2.5571076467341,2.87160425101486,0,0
"ENSG00000011600",0,1.11046415606832,3.39432277644049,4.47123347601162,0,0,3.26775951864055,2.10433087624589
"ENSG00000011638",956.420060824381,897.255038103204,654.255715158905,985.161775881228,713.433033438814,691.338723431828,950.9180199244,1083.73040126664
"ENSG00000011677",0,2.22092831213664,0.848580694110123,2.98082231734108,0.852369215578034,2.15370318826115,0,2.10433087624589
"ENSG00000012048",325.673292506353,121.040593011447,411.561636643409,132.646593121678,350.323747602572,127.786389170161,311.526407443732,148.355326775336
"ENSG00000012061",1137.89463646798,1013.85377449038,1288.99407435328,892.756284043654,1183.08847122231,1420.00830212685,995.577400012487,1035.33079111298
"ENSG00000012124",3.92377460851028,4.44185662427329,3.39432277644049,0,5.96658450904624,0.717901062753715,0,0
"ENSG00000012171",1824.55519295728,1061.60373320131,1788.80810318414,1077.5672677188,1091.88496515546,715.029458502701,1617.54096172707,1054.26976899919
"ENSG00000012174",708.241316836106,688.487776762359,719.596428605384,779.485035984693,729.628048534797,824.868321104019,691.675764778916,763.87210807726
"ENSG00000012211",106.922858081905,154.354517693497,117.104135787197,96.8767253135852,114.217474887457,138.554905111467,130.710380745622,149.407492213458
"ENSG00000012223",0,0,0,1.49041115867054,2.5571076467341,5.02530743927601,0,0
"ENSG00000012232",1246.77938185414,1143.77808075037,1162.55555093087,1319.01387542343,1408.11394413491,1498.97741902976,1105.59197047339,1366.76290412171
"ENSG00000012660",2029.57241625194,2084.34122094024,2182.54954525124,3389.19497481681,1905.89756603248,2733.04934590339,2048.88521818762,2810.33388522639
"ENSG00000012817",870.097019437155,906.13875135175,842.640629251352,719.868589637871,1045.85702751425,905.991141195189,8.71402538304146,13.6781506955983
"ENSG00000012822",4597.68289752192,5969.8553030233,5866.23833838328,7642.82842166254,5389.53055009991,6444.5978403401,5193.55912829271,8337.35893168623
"ENSG00000012963",326.654236158481,338.691567600838,382.709893043665,372.602789667635,272.758148984971,269.930799595397,395.398901755506,366.153572466786
"ENSG00000012983",1958.94447329876,1748.98104580761,2180.00380316891,1795.945446198,2400.27171106774,2374.09881452654,1984.61928098769,1926.51491720312
"ENSG00000013016",2030.55335990407,3772.24673816409,1496.04776371615,1319.01387542343,1541.08354176509,2399.22535172292,1268.97994640541,1692.93418993982
"ENSG00000013275",493.414657020168,579.662289467664,439.564799549043,472.460337298562,428.741715435751,555.655422571376,400.845167619907,416.657513496687
"ENSG00000013288",3046.81098350823,2821.6894205696,3466.45213543985,3459.24429927433,3335.32074055685,3715.85590081323,2502.01453810578,3155.44414893072
"ENSG00000013293",217.769490772321,69.9592418323042,330.097890008838,169.906872088442,361.404547405086,142.862311487989,514.127497599446,117.84252906977
"ENSG00000013297",6401.63827378453,1748.98104580761,4528.02658377161,2232.63591568847,4320.65955376505,867.224483806488,5817.70119635306,1870.7501489826
"ENSG00000013306",995.657806909484,1136.00483165789,929.195860050584,897.227517519666,1110.63708789818,1086.90220900913,902.990880317672,864.879990137062
"ENSG00000013364",9455.31586285765,9776.5264300255,7718.68999362568,8611.59567479839,7082.33581223788,7674.36236083722,7979.86874452022,9204.34325269954
