"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000099337",903.319996093065,2.39569326902667,0.364736573440536,6.5682836421592,5.08985186302792e-11,3.6147330442914e-09
"ENSG00000136859",6504.05785126179,-0.895103899952136,0.136686063034108,-6.54861132205394,5.80745588687375e-11,4.10544507672529e-09
"ENSG00000128342",154.272427302026,-2.3312902759613,0.356254206883731,-6.54389542892375,5.99367148772193e-11,4.21773841540104e-09
"ENSG00000023909",1934.53312501399,1.25692679921044,0.192219357853491,6.53902298523165,6.19220091278269e-11,4.32707574012781e-09
"ENSG00000112658",1320.57269991504,0.956976651864901,0.146355590323889,6.5387092474369,6.20520237861427e-11,4.32707574012781e-09
"ENSG00000126861",312.23817549626,-1.69442756078566,0.259301204346097,-6.53459194321386,6.37832017658203e-11,4.42776091177053e-09
"ENSG00000188312",133.72686038092,-1.74623556696895,0.267458870579527,-6.52898729133653,6.62158686981235e-11,4.5760213116896e-09
"ENSG00000174437",10623.9468471885,1.35367319559986,0.207468985015619,6.52470148970915,6.81370976971887e-11,4.68777148487221e-09
"ENSG00000241553",2036.79689808842,0.489506678745874,0.075230826644377,6.50673002783575,7.68042596833078e-11,5.26057975990869e-09
"ENSG00000107338",346.312842628781,-0.930669614787687,0.14332707702978,-6.49332724893507,8.39610323048603e-11,5.72532508340797e-09
"ENSG00000009413",8391.12948283385,0.969370488961503,0.149508300011635,6.48372357177536,8.94861109924004e-11,6.07520024891578e-09
"ENSG00000113719",6880.18865120318,0.779976527103606,0.120613758918052,6.46672928611354,1.00146825487826e-10,6.76913477014421e-09
"ENSG00000067082",3251.09154984952,1.00313695078895,0.155332192729055,6.45801062332723,1.06088296492483e-10,7.13941806657493e-09
"ENSG00000182552",1076.43602514729,1.08908830663628,0.16871109265896,6.45534498930557,1.07972649103892e-10,7.23463693626118e-09
"ENSG00000049246",241.498401236451,-1.92986414240799,0.299286212328853,-6.44822268086133,1.13169406822301e-10,7.55001614085924e-09
"ENSG00000107968",518.421701030521,1.04591899427501,0.162476732217792,6.4373463202904,1.21580317588062e-10,8.07618221702426e-09
"ENSG00000168917",252.592214271614,0.822678129570305,0.127915569746703,6.43141512170383,1.26421371208714e-10,8.36171567252142e-09
"ENSG00000205978",1618.99788572622,-1.14984927021142,0.17951200674749,-6.4054170584191,1.49958890263472e-10,9.87613870876223e-09
"ENSG00000172403",9229.02218187231,1.71756124002026,0.268396741440606,6.39933715588848,1.56052913118563e-10,1.02337508258305e-08
"ENSG00000130513",476.211198692003,-1.96570629502525,0.307290373249735,-6.39690164790069,1.58561385031571e-10,1.03541928166167e-08
"ENSG00000132155",2894.68098008594,0.824809079689841,0.12923138982459,6.38242056213573,1.74310454844119e-10,1.13345924877752e-08
"ENSG00000128699",1837.32180209481,1.04153014062357,0.163279405540748,6.378821243097,1.78456185474546e-10,1.15554129174295e-08
"ENSG00000177614",155.079185289472,-2.58847813909643,0.406328699191778,-6.37040441456666,1.88530410828038e-10,1.21566617626397e-08
"ENSG00000214944",635.220383476688,1.08643450664948,0.170731419193331,6.36341284915601,1.97319373819533e-10,1.26703702913868e-08
"ENSG00000243244",1803.40267011525,1.36936305545892,0.215434976387611,6.35627082667931,2.06710453019307e-10,1.32183186368487e-08
"ENSG00000072210",956.228706163136,-1.06926282368406,0.168602180933509,-6.34192759407864,2.26907961951301e-10,1.44499115769896e-08
"ENSG00000083290",1549.37512365376,1.22123945425169,0.192812805108243,6.33380886485262,2.39181785773202e-10,1.51688497965054e-08
"ENSG00000066322",1037.61901670818,0.495185418123334,0.0783605960953019,6.31931663104108,2.62722484286173e-10,1.6593509038255e-08
"ENSG00000113916",1870.63013162213,0.842915043641141,0.133897668707242,6.29521821984903,3.06967707381493e-10,1.93088952590048e-08
"ENSG00000131446",5557.43810240499,0.852706064239567,0.135739481592464,6.28193105083221,3.34393156465035e-10,2.09485078629376e-08
"ENSG00000279232",395.500034150012,-0.939559173678973,0.149703268222777,-6.27614336569321,3.47074176536112e-10,2.16548993303564e-08
"ENSG00000175482",693.790516979178,0.880436777510427,0.140320255842933,6.27448098794759,3.50802491575925e-10,2.17992628938572e-08
"ENSG00000091136",31518.8051197386,0.833959091817227,0.133027662022949,6.26906523902792,3.63221938135198e-10,2.24803746530182e-08
"ENSG00000182718",25337.6910576989,0.674741874798044,0.107834450165796,6.25720142088753,3.91947068986533e-10,2.41611851206058e-08
"ENSG00000214814",258.6592821078,-3.09421860378059,0.494665830797688,-6.25516947226964,3.97084474137627e-10,2.43803539081074e-08
"ENSG00000079691",1515.60911521259,1.17019583074302,0.187200525042389,6.2510285720515,4.07758264350545e-10,2.49363595710566e-08
"ENSG00000196616",44782.6945137962,1.07980875099613,0.172860924447527,6.24669082643899,4.19239744467015e-10,2.55371687825342e-08
"ENSG00000100033",55.0232467740012,3.94388816776929,0.631547326187425,6.24480225667025,4.24336606225051e-10,2.5745871805253e-08
"ENSG00000183726",2553.97406353324,0.71158855064133,0.11403210517882,6.24024742440252,4.36879293642842e-10,2.6402928605215e-08
"ENSG00000124496",484.055376155261,-0.780304760793224,0.125148736350399,-6.23501909446756,4.51722989053659e-10,2.71933710324451e-08
"ENSG00000260914",558.749171216598,0.570541949954753,0.0915343921426853,6.23308831357489,4.57328174276549e-10,2.7423675073058e-08
"ENSG00000175130",628.100966882812,-1.11032742772914,0.178236143357568,-6.22953014362331,4.67836138246078e-10,2.79450493275593e-08
"ENSG00000168890",502.591069373537,0.92439800929978,0.148767420019768,6.21371271463166,5.17470996554243e-10,3.07905232737353e-08
"ENSG00000168398",6175.07366974935,-1.96432374063054,0.316361170402673,-6.20911769333227,5.32829073482249e-10,3.14614132238886e-08
"ENSG00000173068",2841.5985780168,-0.965025375990516,0.155414516621219,-6.20936445945074,5.31993115621133e-10,3.14614132238886e-08
"ENSG00000143507",326.263521322111,-1.28169388089885,0.206644253435514,-6.20241724408187,5.56024248725951e-10,3.27056858668535e-08
"ENSG00000100994",3076.66077381618,0.632562663502512,0.102243351045117,6.18683422478378,6.13844576917667e-10,3.59694249995367e-08
"ENSG00000033867",2356.60171856801,-1.02179246052523,0.165176781652861,-6.18605381640536,6.16889551902408e-10,3.59911209218283e-08
"ENSG00000160408",3832.74151226897,0.44775544623992,0.0723873967051255,6.18554426074858,6.18885668956233e-10,3.59911209218283e-08
"ENSG00000096384",10447.979937082,-0.353779613409935,0.0573098496916815,-6.17310314567595,6.69624944887865e-10,3.87954512243116e-08
"ENSG00000182010",120.217514720152,-1.75409382550488,0.284365108353693,-6.16845658618263,6.89597774189998e-10,3.98029636630789e-08
"ENSG00000146122",2629.54196268449,1.64286043976808,0.266378901882408,6.16738198167554,6.94298960172727e-10,3.99247808776936e-08
"ENSG00000198189",1532.37510881757,0.709560816039741,0.115282001064235,6.15500086300873,7.50770867302392e-10,4.30116350780564e-08
"ENSG00000196507",1019.36778553385,1.07887246421677,0.175759160826255,6.13835693766927,8.33793524468777e-10,4.7591081502179e-08
"ENSG00000196850",525.414536609877,1.21104524703796,0.19791827761936,6.11891565349544,9.4214253629319e-10,5.3576969102636e-08
"ENSG00000064115",1486.00532724012,0.98068711018124,0.160377508828436,6.11486683728409,9.66376246529959e-10,5.47530306443868e-08
"ENSG00000100784",180.187375389266,-1.81585166081054,0.29757249586796,-6.10221605163494,1.04607840441145e-09,5.90517006973807e-08
"ENSG00000176974",155.451375716572,1.09534687496724,0.179641096939229,6.09741809435614,1.07795319113129e-09,6.06289657975339e-08
"ENSG00000114450",2051.25914712206,0.949149266008895,0.155687653328863,6.09649670808503,1.08418181276093e-09,6.07575487871222e-08
"ENSG00000128165",61.3903236779062,-2.69895755631245,0.442988431782955,-6.09261407899433,1.11081630266897e-09,6.20246015957664e-08
"ENSG00000161813",1039.37058085541,0.803229242100758,0.131893478146666,6.08998453439496,1.12921595812405e-09,6.28243578723817e-08
"ENSG00000117143",1603.2472007351,0.641119209441937,0.105416294735232,6.08178470939619,1.18852088823219e-09,6.54929065080512e-08
"ENSG00000119508",218.390517320166,2.08259592752786,0.342442404454452,6.08159474538694,1.18993016820806e-09,6.54929065080512e-08
"ENSG00000168309",170.412240792686,4.05928925871675,0.667351014848553,6.08268987144338,1.18182810918581e-09,6.54929065080512e-08
"ENSG00000277196",36.191376794436,7.24651131319,1.19193510796991,6.07961898658407,1.20468459168665e-09,6.6069018656523e-08
"ENSG00000140105",2847.93716598103,-1.385241301704,0.228016282241312,-6.07518589500547,1.23844169654277e-09,6.76795212248961e-08
"ENSG00000154930",672.621248572364,1.86976722878144,0.308158566741905,6.06754908211733,1.29876933763825e-09,7.07255627644629e-08
"ENSG00000119714",61.5459719107532,-3.10267443353387,0.511428030831181,-6.0666882659743,1.30574646131557e-09,7.08551363215996e-08
"ENSG00000164104",1072.44068707739,1.25796217663975,0.207804356849445,6.05358903784268,1.41653717470385e-09,7.65973838574073e-08
"ENSG00000165272",140.162218834233,-2.94482833249183,0.486736061791423,-6.05015441357158,1.44707065633542e-09,7.79748457509972e-08
"ENSG00000111728",205.082648527105,-1.38384677725707,0.229203963509415,-6.03762149689102,1.56402395603272e-09,8.39831818342168e-08
"ENSG00000137266",215.364536702516,-1.28515749753417,0.212988155019847,-6.03393882356703,1.60010661429851e-09,8.56223716422027e-08
"ENSG00000162664",920.742876088215,-0.511055626344364,0.0847589164272628,-6.02952052581907,1.64446830726449e-09,8.76916992500107e-08
"ENSG00000132622",66.5956568842814,-2.36227961868649,0.391847595292629,-6.02856734879885,1.65419462890298e-09,8.79061842276683e-08
"ENSG00000008311",714.932519641262,1.13790893993576,0.188868945401897,6.02485992344794,1.69256147666971e-09,8.96359619139412e-08
"ENSG00000144827",336.483016534444,-0.718803176148563,0.119436365446956,-6.01829412221856,1.76264708301299e-09,9.30279253298396e-08
"ENSG00000198369",897.543643323436,0.622409263300801,0.103516663554507,6.01264803103968,1.82517033767092e-09,9.59989763612513e-08
"ENSG00000167641",239.913345470293,2.79877243161712,0.46555728143434,6.0116607412827,1.83632306443689e-09,9.62570569593092e-08
"ENSG00000013297",3473.45215024493,-1.64947148010475,0.274463910072422,-6.00979370901444,1.85759543016654e-09,9.70420446586323e-08
"ENSG00000100626",539.060163386808,-0.889689759277395,0.148184186658303,-6.00394535571413,1.92579537978051e-09,1.00264974992559e-07
"ENSG00000116962",9623.28256214821,1.57095463281625,0.261716123747924,6.00251375543578,1.94285796081677e-09,1.00812740855714e-07
"ENSG00000213639",4844.09638269562,0.939749344603202,0.156642624362427,5.99932073679313,1.98144638007083e-09,1.02470034104938e-07
"ENSG00000100813",4349.03534331463,-0.485161237151468,0.0812706580810186,-5.96969741118389,2.37694002296572e-09,1.22511781585033e-07
"ENSG00000067445",662.738148982156,-0.818127964129835,0.137110838847299,-5.96690948000829,2.41789455570162e-09,1.24207243326392e-07
"ENSG00000091317",2266.22633267561,0.638338695421971,0.107154753706461,5.95716637239099,2.56648935414388e-09,1.31402549623625e-07
"ENSG00000147526",8590.25952148568,0.861286013300601,0.144711485207908,5.95174606952024,2.6529676885461e-09,1.35380414066834e-07
"ENSG00000102984",94.0579889343391,-1.23482840102089,0.208173119912735,-5.93173797625036,2.99744710177842e-09,1.52454314473621e-07
"ENSG00000115419",4336.32973084633,1.05143384569629,0.17743573153245,5.92571652065468,3.10938583597409e-09,1.576274510467e-07
"ENSG00000116704",636.973470820976,0.876927543055036,0.148031944437182,5.92390748084219,3.14380373421212e-09,1.58849702780141e-07
"ENSG00000158716",159.828746400204,1.31003839403474,0.221289096736487,5.92003136781177,3.21880220591873e-09,1.62107715017692e-07
"ENSG00000197860",557.925503224802,0.729749758468824,0.123420102552439,5.91273012561926,3.36483247719297e-09,1.68910206208537e-07
"ENSG00000123358",252.881873195647,1.38957455930052,0.235284413155394,5.90593546195845,3.50651237159882e-09,1.75450851164641e-07
"ENSG00000164442",7569.35917207467,1.57488434252755,0.266974518132551,5.89900621806023,3.65697456935667e-09,1.8238716857073e-07
"ENSG00000182199",1350.75618002815,-0.653434827769214,0.110991650060628,-5.88724311614685,3.92690855790831e-09,1.95218025115887e-07
"ENSG00000165507",18623.1574188857,1.6324318945026,0.277688486318285,5.8786445061014,4.13639617806099e-09,2.04971065916713e-07
"ENSG00000116711",112.047486369633,-2.48431009936525,0.423422915906249,-5.86720747989774,4.43195951641362e-09,2.18913231113623e-07
"ENSG00000147130",1012.75587571486,-0.543091536270687,0.0926699198385201,-5.86049429218283,4.61491401373774e-09,2.27221852606109e-07
"ENSG00000145675",3405.48929939857,1.44742628656838,0.247061003156632,5.85857852139759,4.66845867904296e-09,2.29126167843093e-07
"ENSG00000079462",83.0435963100049,-1.13089064904977,0.193093917822594,-5.8566870557196,4.72191690505939e-09,2.31014163250382e-07
"ENSG00000168646",482.098908521486,1.23836350529936,0.211620935589925,5.8518005406565,4.86279595863168e-09,2.37153634552129e-07
"ENSG00000263956",417.048065936329,-0.549590498733178,0.0939850462784626,-5.84763768807253,4.98603084362022e-09,2.42396597258773e-07
"ENSG00000272325",1984.30618296523,0.494001518080172,0.0845531949392083,5.84249381037993,5.14250978655672e-09,2.49217667674923e-07
"ENSG00000141522",4637.60744237133,0.507136972452563,0.0868821742615181,5.83706585111539,5.31281021834304e-09,2.56663693651676e-07
"ENSG00000120526",248.831458172989,0.682227932595807,0.117116113549324,5.82522687886568,5.70350633711211e-09,2.74677300503858e-07
"ENSG00000136830",18190.1989299564,0.679203929920293,0.116938176132776,5.80823091638694,6.31363991904517e-09,3.0311372209472e-07
"ENSG00000170315",8839.89119727979,-0.413152576029263,0.0713890575602467,-5.78733758574408,7.15107731097512e-09,3.42252336768439e-07
"ENSG00000167460",50683.3986861434,0.752647874135792,0.130073887712494,5.78631028388566,7.19492605592015e-09,3.43284846587571e-07
"ENSG00000165915",3075.26881842856,0.652809120566434,0.112909338599916,5.78171060659209,7.39448323885958e-09,3.50635019058662e-07
"ENSG00000168542",83564.8279523608,-0.843184183816714,0.145832564129177,-5.78186490000843,7.38770280889928e-09,3.50635019058662e-07
"ENSG00000134294",20621.4669357074,1.10189991380492,0.190633796221767,5.78019184239014,7.46154916107303e-09,3.52729859267781e-07
"ENSG00000175197",644.258084463324,-1.03694824596961,0.179533431897667,-5.77579470859031,7.65907123561187e-09,3.60960081993928e-07
"ENSG00000008256",3740.94691474074,1.19690641012303,0.207345339706301,5.77252622035495,7.80917876651508e-09,3.66912359666963e-07
"ENSG00000168610",7823.33417719299,0.575012052291118,0.0998418886173351,5.75922651558577,8.45002453274196e-09,3.95815586851326e-07
"ENSG00000163251",55.2279936381903,2.40869326739258,0.418376557885547,5.75723764153036,8.55015060619008e-09,3.99292033309077e-07
"ENSG00000167552",8183.89418148322,-1.27108284964177,0.221249299651948,-5.74502541540847,9.19071807760688e-09,4.27909837746222e-07
"ENSG00000125430",327.63260244169,0.916257762038615,0.159567434546128,5.74213507063523,9.34902004717826e-09,4.33969120322482e-07
"ENSG00000105711",112.258181327484,-1.38972704766966,0.242161405671573,-5.73884613782948,9.5323771869282e-09,4.41151546029281e-07
"ENSG00000138604",1495.35869933031,0.914300894792953,0.159694477282158,5.72531317521713,1.03243106326697e-08,4.76371111257701e-07
"ENSG00000198736",328.090035580449,0.690784365200692,0.120990997867682,5.70938646159565,1.13384166202415e-08,5.21601010550869e-07
"ENSG00000182670",6932.87047060229,-0.635528987787348,0.111524060722314,-5.69858184566792,1.20808132954563e-08,5.54099445524636e-07
"ENSG00000083223",1508.81625611935,1.1410614482808,0.200402082073963,5.69386024572175,1.24198757452611e-08,5.65713914737673e-07
"ENSG00000165030",1443.84290234165,1.1671377711298,0.205011913032578,5.69302414608623,1.24808728188183e-08,5.65713914737673e-07
"ENSG00000168621",236.354407792173,1.94583116384969,0.34174460548255,5.69381676442892,1.24230407404724e-08,5.65713914737673e-07
"ENSG00000181192",589.521675562114,0.684948849204755,0.120309760466342,5.69321097930684,1.24672173264754e-08,5.65713914737673e-07
"ENSG00000129038",4264.59668269774,-0.522744607882488,0.0918313563823116,-5.69244132370431,1.25235642887156e-08,5.65984308660986e-07
"ENSG00000137880",80.7601891898359,1.78617799389885,0.314001035492476,5.68844618966757,1.28200495208438e-08,5.77689424461182e-07
"ENSG00000140807",181.232265687252,2.39372012849761,0.421291475003155,5.68186225102155,1.33235954586249e-08,5.98629532399033e-07
"ENSG00000169750",73.1015822615168,1.36855612481917,0.241166925365183,5.67472559824222,1.38911141622089e-08,6.22313838237795e-07
"ENSG00000114019",3733.14617364564,0.898443875777087,0.158429466345842,5.67093922929614,1.42016771721134e-08,6.34382744636055e-07
"ENSG00000177570",100.2119181266,-1.83140810323968,0.32382803475197,-5.65549583945815,1.55396994442084e-08,6.92145399233223e-07
"ENSG00000198795",940.317188861602,-0.842882288991033,0.149133441553732,-5.65186641044121,1.5871492579528e-08,7.04886375052179e-07
"ENSG00000163719",607.169151698804,0.564525332774783,0.100052416783064,5.64229581778919,1.67797473723933e-08,7.43082433206761e-07
